,alpha,beta,emit,sig1,sig2,sig3,converge
scipy y 28,-0.05361561593674615,21.09950039402482,7.325422689467522e-07,3.9705544828518846,6.3952387824751655,10.050902893356442,1.0
gekko y 28,0.14552219019,19.304992579,8.58951774e-07,3.9705544828518846,6.3952387824751655,10.050902893356442,1.0
scipy y 29,0.028718434481110423,21.18251531021965,7.841017095390333e-07,4.083310029935127,6.351846348815228,10.070660049479951,1.0
gekko y 29,0.14552219019,19.304992579,8.58951774e-07,4.083310029935127,6.351846348815228,10.070660049479951,1.0
scipy y 30,0.08907727638663572,19.756234439345086,8.150242775999727e-07,3.997385280981922,6.347416323648032,10.329782009438526,1.0
gekko y 30,0.14552219019,19.304992579,8.58951774e-07,3.997385280981922,6.347416323648032,10.329782009438526,1.0
scipy y 31,0.03465895615531011,20.500844411941628,7.925446657961023e-07,4.037159720060785,6.390835841057646,10.221132430332156,1.0
gekko y 31,0.14552219019,19.304992579,8.58951774e-07,4.037159720060785,6.390835841057646,10.221132430332156,1.0
scipy y 32,0.08870989599605199,19.599963642655453,8.363454333365805e-07,4.033497352781278,6.438613027349068,10.49700793109798,1.0
gekko y 32,0.14552219019,19.304992579,8.58951774e-07,4.033497352781278,6.438613027349068,10.49700793109798,1.0
scipy y 33,0.11620401791892708,19.510178303098083,8.575310072472638e-07,4.06314008390136,6.442759883097595,10.567608116147582,1.0
gekko y 33,0.14552219019,19.304992579,8.58951774e-07,4.06314008390136,6.442759883097595,10.567608116147582,1.0
scipy y 34,0.24362319387578948,18.827549473668775,9.204094424496757e-07,4.0774449240615676,6.3651520563240105,10.825998382751944,1.0
gekko y 34,0.14552219019,19.304992579,8.58951774e-07,4.0774449240615676,6.3651520563240105,10.825998382751944,1.0
scipy y 35,0.020061940966392754,20.07297905645803,7.924617652516959e-07,4.00110577920936,6.452336005595898,10.349186112326704,1.0
gekko y 35,0.14552219019,19.304992579,8.58951774e-07,4.00110577920936,6.452336005595898,10.349186112326704,1.0
scipy y 36,-0.08710571151626441,21.800637133349923,7.078602165161223e-07,3.9779440864267097,6.373546623796658,9.911062847310456,1.0
gekko y 36,0.14552219019,19.304992579,8.58951774e-07,3.9779440864267097,6.373546623796658,9.911062847310456,1.0
scipy y 37,0.1557037376266768,18.717167387129653,8.682595387082097e-07,3.987001450397146,6.417247046324379,10.710567296073224,1.0
gekko y 37,0.14552219019,19.304992579,8.58951774e-07,3.987001450397146,6.417247046324379,10.710567296073224,1.0
scipy y 38,0.16657750577038688,19.33643144832174,8.557128267264587e-07,4.019005326043372,6.303135389844118,10.465632341574858,1.0
gekko y 38,0.14552219019,19.304992579,8.58951774e-07,4.019005326043372,6.303135389844118,10.465632341574858,1.0
scipy y 39,0.1932125419633927,18.904050103895596,8.868214164269323e-07,4.033042264757353,6.371224429983989,10.696999738466777,1.0
gekko y 39,0.14552219019,19.304992579,8.58951774e-07,4.033042264757353,6.371224429983989,10.696999738466777,1.0
scipy y 40,0.026342817738331054,20.564276105343865,7.886679725604542e-07,4.036751828509785,6.398451771619519,10.213791459230245,1.0
gekko y 40,0.14552219019,19.304992579,8.58951774e-07,4.036751828509785,6.398451771619519,10.213791459230245,1.0
scipy y 41,0.10331469187723752,19.932994487618963,8.469537867762251e-07,4.087058192652753,6.419747578147395,10.45175909551252,1.0
gekko y 41,0.14552219019,19.304992579,8.58951774e-07,4.087058192652753,6.419747578147395,10.45175909551252,1.0
scipy y 42,0.282558633142963,18.12510805591156,9.54504895378749e-07,4.053565371563508,6.445372771039666,11.166574722939739,1.0
gekko y 42,0.14552219019,19.304992579,8.58951774e-07,4.053565371563508,6.445372771039666,11.166574722939739,1.0
scipy y 43,-0.036144307951997766,21.648260570622703,7.404962351842806e-07,4.035541456307435,6.359467082720886,9.952342286699057,1.0
gekko y 43,0.14552219019,19.304992579,8.58951774e-07,4.035541456307435,6.359467082720886,9.952342286699057,1.0
scipy y 44,0.10835842871988308,19.706972611889796,8.186837997263463e-07,3.993327002999343,6.307790794211748,10.306787395746467,1.0
gekko y 44,0.14552219019,19.304992579,8.58951774e-07,3.993327002999343,6.307790794211748,10.306787395746467,1.0
scipy y 45,0.07920711796241285,19.492384662248938,8.26709140593543e-07,4.003217262807573,6.434963361127914,10.487232595880457,1.0
gekko y 45,0.14552219019,19.304992579,8.58951774e-07,4.003217262807573,6.434963361127914,10.487232595880457,1.0
scipy y 46,0.23969636972250866,18.88223466306678,9.230828172934669e-07,4.091236069352575,6.380265860154431,10.833898973257284,1.0
gekko y 46,0.14552219019,19.304992579,8.58951774e-07,4.091236069352575,6.380265860154431,10.833898973257284,1.0
scipy y 47,0.024340877924136705,21.122753209967772,7.813678634670854e-07,4.072231890969713,6.356130507983019,10.078416472722463,1.0
gekko y 47,0.14552219019,19.304992579,8.58951774e-07,4.072231890969713,6.356130507983019,10.078416472722463,1.0
scipy y 48,0.19272925238919386,19.60218499318891,8.797647282003397e-07,4.092020415969494,6.304307916779997,10.493510749115417,1.0
gekko y 48,0.14552219019,19.304992579,8.58951774e-07,4.092020415969494,6.304307916779997,10.493510749115417,1.0
scipy y 49,0.12052840437847465,19.611933331138747,8.564821931327834e-07,4.069402620390948,6.420930728328019,10.527529870921946,1.0
gekko y 49,0.14552219019,19.304992579,8.58951774e-07,4.069402620390948,6.420930728328019,10.527529870921946,1.0
scipy y 50,0.09915730531107605,19.09759108851202,8.398317353239478e-07,3.9854835065222947,6.4477406916967315,10.594548550925028,1.0
gekko y 50,0.14552219019,19.304992579,8.58951774e-07,3.9854835065222947,6.4477406916967315,10.594548550925028,1.0
scipy y 51,0.0820287180381226,19.5832988020782,8.154257220382084e-07,3.983834590176597,6.378069408647682,10.388344150539707,1.0
gekko y 51,0.14552219019,19.304992579,8.58951774e-07,3.983834590176597,6.378069408647682,10.388344150539707,1.0
scipy y 52,0.17392876005161673,19.786604520482978,8.656780538118881e-07,4.086570217344765,6.294584840165847,10.410427825542904,1.0
gekko y 52,0.14552219019,19.304992579,8.58951774e-07,4.086570217344765,6.294584840165847,10.410427825542904,1.0
scipy y 53,0.2967269478333142,18.00070195773244,9.284222242452584e-07,3.97695468596396,6.336526992795302,11.035686009864099,1.0
gekko y 53,0.14552219019,19.304992579,8.58951774e-07,3.97695468596396,6.336526992795302,11.035686009864099,1.0
scipy y 54,-0.09500146189839793,22.240868937362134,7.092629313799695e-07,4.023447402073835,6.3953005021307066,9.892566065902495,1.0
gekko y 54,0.14552219019,19.304992579,8.58951774e-07,4.023447402073835,6.3953005021307066,9.892566065902495,1.0
scipy y 55,0.009831464144744433,20.32378467272689,7.81116234828313e-07,4.000795048826113,6.427755033519458,10.265814712419106,1.0
gekko y 55,0.14552219019,19.304992579,8.58951774e-07,4.000795048826113,6.427755033519458,10.265814712419106,1.0
scipy y 56,0.21977621887892607,18.699300916183777,8.932871259196552e-07,4.013472702975063,6.339415944416946,10.736310536074622,1.0
gekko y 56,0.14552219019,19.304992579,8.58951774e-07,4.013472702975063,6.339415944416946,10.736310536074622,1.0
scipy y 57,0.060693299170721894,20.433334990910165,8.155096878340638e-07,4.077926776525701,6.4051003716024795,10.292117613981707,1.0
gekko y 57,0.14552219019,19.304992579,8.58951774e-07,4.077926776525701,6.4051003716024795,10.292117613981707,1.0
scipy y 58,0.18758652455366503,18.932192436467798,8.922783391084805e-07,4.050993667917469,6.403975292084656,10.734688305071268,1.0
gekko y 58,0.14552219019,19.304992579,8.58951774e-07,4.050993667917469,6.403975292084656,10.734688305071268,1.0
scipy y 59,0.31738063776744485,18.36702752859724,9.579928060410346e-07,4.072756577010343,6.35796277729183,11.087840305512094,1.0
gekko y 59,0.14552219019,19.304992579,8.58951774e-07,4.072756577010343,6.35796277729183,11.087840305512094,1.0
scipy y 60,0.3186701560521922,18.22151888971917,9.687122009657488e-07,4.077867076395239,6.404001648754156,11.191281959473844,1.0
gekko y 60,0.14552219019,19.304992579,8.58951774e-07,4.077867076395239,6.404001648754156,11.191281959473844,1.0
scipy y 61,0.16832582709830837,19.056232895739154,8.642202555474968e-07,4.008439915716859,6.3463283176979814,10.577244396037138,1.0
gekko y 61,0.14552219019,19.304992579,8.58951774e-07,4.008439915716859,6.3463283176979814,10.577244396037138,1.0
scipy y 62,0.005537181820538899,20.739973679327576,7.731063440919302e-07,4.02174129504746,6.393076622458076,10.15634824919836,1.0
gekko y 62,0.14552219019,19.304992579,8.58951774e-07,4.02174129504746,6.393076622458076,10.15634824919836,1.0
scipy y 63,0.14556141688034502,18.978402509865294,8.598704606436938e-07,3.999972612384022,6.397778093609308,10.622229610491456,1.0
gekko y 63,0.14552219019,19.304992579,8.58951774e-07,3.999972612384022,6.397778093609308,10.622229610491456,1.0
scipy y 64,0.03299240765743184,20.907806219443003,7.901093530526101e-07,4.070914106948059,6.37176138514081,10.14031874187067,1.0
gekko y 64,0.14552219019,19.304992579,8.58951774e-07,4.070914106948059,6.37176138514081,10.14031874187067,1.0
scipy y 65,0.21240223225771357,18.51533175636626,8.979536028611767e-07,4.006947180965011,6.3881640885207975,10.823983616006187,1.0
gekko y 65,0.14552219019,19.304992579,8.58951774e-07,4.006947180965011,6.3881640885207975,10.823983616006187,1.0
scipy y 66,0.259485895298807,18.1313384036046,9.410458335392824e-07,4.0363452354528295,6.45286881625245,11.111924540344964,1.0
gekko y 66,0.14552219019,19.304992579,8.58951774e-07,4.0363452354528295,6.45286881625245,11.111924540344964,1.0
scipy y 67,0.046051738293234286,20.29043709276891,8.05988817327317e-07,4.045942064159873,6.417851095840478,10.306718380020486,1.0
gekko y 67,0.14552219019,19.304992579,8.58951774e-07,4.045942064159873,6.417851095840478,10.306718380020486,1.0
scipy y 68,0.22205843953013293,18.308404395805926,9.098696452518164e-07,4.005945049014758,6.421579108855113,10.932802110212334,1.0
gekko y 68,0.14552219019,19.304992579,8.58951774e-07,4.005945049014758,6.421579108855113,10.932802110212334,1.0
scipy y 69,0.15454909796051622,19.46121782769501,8.586034820348815e-07,4.044088120014395,6.339963676839632,10.484285486401033,1.0
gekko y 69,0.14552219019,19.304992579,8.58951774e-07,4.044088120014395,6.339963676839632,10.484285486401033,1.0
scipy y 70,0.07336771553120003,20.53527793386724,8.133015461997673e-07,4.077302554495711,6.354095450528345,10.218468577135308,1.0
gekko y 70,0.14552219019,19.304992579,8.58951774e-07,4.077302554495711,6.354095450528345,10.218468577135308,1.0
scipy y 71,0.017241915244197988,21.2904241946627,7.712112516262714e-07,4.064245720886332,6.331497396029169,10.010663059772764,1.0
gekko y 71,0.14552219019,19.304992579,8.58951774e-07,4.064245720886332,6.331497396029169,10.010663059772764,1.0
scipy y 72,0.28683683698867934,18.551861175987884,9.342442630329777e-07,4.0570872750808755,6.330420816655681,10.924220095574475,1.0
gekko y 72,0.14552219019,19.304992579,8.58951774e-07,4.0570872750808755,6.330420816655681,10.924220095574475,1.0
scipy y 73,0.12514275765580707,19.839012947270938,8.488682307421175e-07,4.072780565407102,6.367590584466361,10.420674437378878,1.0
gekko y 73,0.14552219019,19.304992579,8.58951774e-07,4.072780565407102,6.367590584466361,10.420674437378878,1.0
scipy y 74,0.14669220312464384,19.374385956352743,8.609164674229773e-07,4.043785432390611,6.375357530303539,10.536928315309487,1.0
gekko y 74,0.14552219019,19.304992579,8.58951774e-07,4.043785432390611,6.375357530303539,10.536928315309487,1.0
scipy y 75,-0.054005388542320114,21.689824857695353,7.277946709539337e-07,4.011228070108799,6.359748041104294,9.93053930652805,1.0
gekko y 75,0.14552219019,19.304992579,8.58951774e-07,4.011228070108799,6.359748041104294,9.93053930652805,1.0
scipy y 76,0.2961360709247675,18.189660526492425,9.533507213710562e-07,4.052244898046898,6.405017962327641,11.128448068579393,1.0
gekko y 76,0.14552219019,19.304992579,8.58951774e-07,4.052244898046898,6.405017962327641,11.128448068579393,1.0
scipy y 77,0.1628430843857117,18.920068439576248,8.625277089565494e-07,3.9923934136046473,6.363514758565523,10.61094033284465,1.0
gekko y 77,0.14552219019,19.304992579,8.58951774e-07,3.9923934136046473,6.363514758565523,10.61094033284465,1.0
scipy y 78,0.2835464143854147,18.11678189898425,9.282729748376959e-07,3.9960665230505983,6.354699917612831,11.013443286559239,1.0
gekko y 78,0.14552219019,19.304992579,8.58951774e-07,3.9960665230505983,6.354699917612831,11.013443286559239,1.0
scipy y 79,0.32658780344005084,17.989392287603547,9.389485445455981e-07,3.984188289199054,6.31025656576906,11.081706117140243,1.0
gekko y 79,0.14552219019,19.304992579,8.58951774e-07,3.984188289199054,6.31025656576906,11.081706117140243,1.0
scipy y 80,-0.01902294531986521,20.865174304603535,7.700386579049717e-07,4.035290159256275,6.453278522640895,10.206711053826304,1.0
gekko y 80,0.14552219019,19.304992579,8.58951774e-07,4.035290159256275,6.453278522640895,10.206711053826304,1.0
scipy y 81,0.20553652530459404,18.896555131210615,8.808230472760912e-07,4.013127326103701,6.317856301623997,10.638425078867405,1.0
gekko y 81,0.14552219019,19.304992579,8.58951774e-07,4.013127326103701,6.317856301623997,10.638425078867405,1.0
scipy y 82,-0.038867661072930146,21.594562517253518,7.558914729883735e-07,4.073384223629304,6.435297455298183,10.07413734885198,1.0
gekko y 82,0.14552219019,19.304992579,8.58951774e-07,4.073384223629304,6.435297455298183,10.07413734885198,1.0
scipy y 83,-0.08638940318443286,21.852833100984416,7.062850911155628e-07,3.9778466362252503,6.36295697459117,9.889686979490774,1.0
gekko y 83,0.14552219019,19.304992579,8.58951774e-07,3.9778466362252503,6.36295697459117,9.889686979490774,1.0
scipy y 84,0.1546129344032845,18.894887917052706,8.567102509814863e-07,3.9798120434192947,6.366102098663852,10.600080557479194,1.0
gekko y 84,0.14552219019,19.304992579,8.58951774e-07,3.9798120434192947,6.366102098663852,10.600080557479194,1.0
scipy y 85,0.13707797064697272,19.160542035200635,8.50966606454439e-07,4.002063676686564,6.3775290868420536,10.547318286593681,1.0
gekko y 85,0.14552219019,19.304992579,8.58951774e-07,4.002063676686564,6.3775290868420536,10.547318286593681,1.0
scipy y 86,0.2554901564795386,19.13305087472049,9.153819413038753e-07,4.0948029573290885,6.2966552437054,10.701553504366231,1.0
gekko y 86,0.14552219019,19.304992579,8.58951774e-07,4.0948029573290885,6.2966552437054,10.701553504366231,1.0
scipy y 87,0.09368513817352167,19.531393766342116,8.273236744261201e-07,4.002590584443911,6.392544154606391,10.439535279610691,1.0
gekko y 87,0.14552219019,19.304992579,8.58951774e-07,4.002590584443911,6.392544154606391,10.439535279610691,1.0
scipy y 88,-0.009415958271229041,21.56360979292105,7.498608278237009e-07,4.043017727767937,6.31779661207956,9.925527856743427,1.0
gekko y 88,0.14552219019,19.304992579,8.58951774e-07,4.043017727767937,6.31779661207956,9.925527856743427,1.0
scipy y 89,-0.06272165161091113,21.495342088659477,7.301641713277652e-07,4.003493476576573,6.402708398711106,10.010489587607568,1.0
gekko y 89,0.14552219019,19.304992579,8.58951774e-07,4.003493476576573,6.402708398711106,10.010489587607568,1.0
scipy y 90,0.011582412940944298,20.755459318052697,7.874598455008369e-07,4.0579796431393005,6.432665727864735,10.22546144184127,1.0
gekko y 90,0.14552219019,19.304992579,8.58951774e-07,4.0579796431393005,6.432665727864735,10.22546144184127,1.0
scipy y 91,0.1708235842786829,19.089115955545157,8.740259384763729e-07,4.033543739327228,6.373370879461188,10.623792193822805,1.0
gekko y 91,0.14552219019,19.304992579,8.58951774e-07,4.033543739327228,6.373370879461188,10.623792193822805,1.0
scipy y 92,0.09546517911445428,20.029091880528878,8.421870511881812e-07,4.088645684339271,6.420522468491378,10.426453464265421,1.0
gekko y 92,0.14552219019,19.304992579,8.58951774e-07,4.088645684339271,6.420522468491378,10.426453464265421,1.0
scipy y 93,0.16759650651075061,18.82569583131911,8.616634873301392e-07,3.978235652323343,6.3534172075421385,10.616971696909934,1.0
gekko y 93,0.14552219019,19.304992579,8.58951774e-07,3.978235652323343,6.3534172075421385,10.616971696909934,1.0
scipy y 94,0.20916842880002312,18.796976142702988,9.196905223739661e-07,4.088028384340741,6.453062893186725,10.888474463335145,1.0
gekko y 94,0.14552219019,19.304992579,8.58951774e-07,4.088028384340741,6.453062893186725,10.888474463335145,1.0
scipy y 95,0.09069241888150179,19.860183799765668,8.253661328389668e-07,4.032527310204296,6.377895379522537,10.369463522661878,1.0
gekko y 95,0.14552219019,19.304992579,8.58951774e-07,4.032527310204296,6.377895379522537,10.369463522661878,1.0
scipy y 96,0.16986337087913078,19.32158701483683,8.674452739502137e-07,4.0434662223232385,6.3380385660389535,10.532890944928106,1.0
gekko y 96,0.14552219019,19.304992579,8.58951774e-07,4.0434662223232385,6.3380385660389535,10.532890944928106,1.0
scipy y 97,0.04344090953918543,19.86661171594917,7.918289049446904e-07,3.9696929099969873,6.386813411684649,10.30359772997364,1.0
gekko y 97,0.14552219019,19.304992579,8.58951774e-07,3.9696929099969873,6.386813411684649,10.30359772997364,1.0
scipy y 98,-0.12244199391140792,22.84087142389899,7.044319738386914e-07,4.071522876862445,6.450244886610046,9.897127319069911,1.0
gekko y 98,0.14552219019,19.304992579,8.58951774e-07,4.071522876862445,6.450244886610046,9.897127319069911,1.0
scipy y 99,0.22560300157507585,18.32958275970778,9.136935245138751e-07,4.015113988410157,6.424475907809743,10.944296394081125,1.0
gekko y 99,0.14552219019,19.304992579,8.58951774e-07,4.015113988410157,6.424475907809743,10.944296394081125,1.0
scipy y 100,0.020209204186554024,21.30589593702082,7.774746819224911e-07,4.081015320440632,6.347497831134991,10.038074766001598,1.0
gekko y 100,0.14552219019,19.304992579,8.58951774e-07,4.081015320440632,6.347497831134991,10.038074766001598,1.0
scipy y 101,0.05030399667300976,20.327733883843948,8.016302147307951e-07,4.036924039331893,6.3860191243376,10.25772358870876,1.0
gekko y 101,0.14552219019,19.304992579,8.58951774e-07,4.036924039331893,6.3860191243376,10.25772358870876,1.0
scipy y 102,0.22391169694327015,19.12427814551021,8.930393712742774e-07,4.057520440811277,6.29879150811882,10.622938135357307,1.0
gekko y 102,0.14552219019,19.304992579,8.58951774e-07,4.057520440811277,6.29879150811882,10.622938135357307,1.0
scipy y 103,0.2351120058712911,18.48514413539108,9.231955853032236e-07,4.049113852986459,6.421772746693328,10.9445841695967,1.0
gekko y 103,0.14552219019,19.304992579,8.58951774e-07,4.049113852986459,6.421772746693328,10.9445841695967,1.0
scipy y 104,0.18825909969777663,19.126887142084104,8.711625822856911e-07,4.023355547987777,6.313588106047323,10.559727641063223,1.0
gekko y 104,0.14552219019,19.304992579,8.58951774e-07,4.023355547987777,6.313588106047323,10.559727641063223,1.0
scipy y 105,0.23345028127734868,19.10436357249189,9.030797078061394e-07,4.073846899068357,6.311065220269998,10.6709107884436,1.0
gekko y 105,0.14552219019,19.304992579,8.58951774e-07,4.073846899068357,6.311065220269998,10.6709107884436,1.0
scipy y 106,-0.04943514540014642,21.74918729441505,7.358663814676663e-07,4.03705102956279,6.378955858386138,9.95848582522667,1.0
gekko y 106,0.14552219019,19.304992579,8.58951774e-07,4.03705102956279,6.378955858386138,9.95848582522667,1.0
scipy y 107,0.26377502032231204,18.275731177152565,9.263348862158185e-07,4.0191366964001825,6.3799029195189085,10.979471795015366,1.0
gekko y 107,0.14552219019,19.304992579,8.58951774e-07,4.0191366964001825,6.3799029195189085,10.979471795015366,1.0
scipy y 108,0.3139265978815699,17.794688546420886,9.411097442621557e-07,3.9720215988337184,6.36263735894418,11.159694545003072,1.0
gekko y 108,0.14552219019,19.304992579,8.58951774e-07,3.9720215988337184,6.36263735894418,11.159694545003072,1.0
scipy y 109,0.05727678094877384,20.6921767445063,7.944882649414515e-07,4.051606151394784,6.32262842483492,10.123401722557542,1.0
gekko y 109,0.14552219019,19.304992579,8.58951774e-07,4.051606151394784,6.32262842483492,10.123401722557542,1.0
scipy y 110,0.23529818477219827,18.874774676544895,8.984083800602539e-07,4.0373275389618595,6.305899776742637,10.69697929236571,1.0
gekko y 110,0.14552219019,19.304992579,8.58951774e-07,4.0373275389618595,6.305899776742637,10.69697929236571,1.0
scipy y 111,0.31956462186879947,18.457543939040544,9.549785983724398e-07,4.075798217941456,6.335179620285109,11.042991361975671,1.0
gekko y 111,0.14552219019,19.304992579,8.58951774e-07,4.075798217941456,6.335179620285109,11.042991361975671,1.0
scipy y 112,0.09129407062977729,20.270961115638652,8.306710110137653e-07,4.086729512456301,6.378311644733437,10.320542947270685,1.0
gekko y 112,0.14552219019,19.304992579,8.58951774e-07,4.086729512456301,6.378311644733437,10.320542947270685,1.0
scipy y 113,0.20998190100880942,19.27032379788654,8.994939297306743e-07,4.094217059143802,6.348333190698506,10.652073732788944,1.0
gekko y 113,0.14552219019,19.304992579,8.58951774e-07,4.094217059143802,6.348333190698506,10.652073732788944,1.0
scipy y 114,-0.07641701666471402,21.17332784610625,7.289083432094685e-07,3.9760814296190725,6.4497480622682515,10.106437738725678,1.0
gekko y 114,0.14552219019,19.304992579,8.58951774e-07,3.9760814296190725,6.4497480622682515,10.106437738725678,1.0
scipy y 115,0.2667493905908872,18.345109692115127,9.072418496878723e-07,3.9839469924725117,6.30116660074145,10.843305772403873,1.0
gekko y 115,0.14552219019,19.304992579,8.58951774e-07,3.9839469924725117,6.30116660074145,10.843305772403873,1.0
scipy y 116,-0.0947734543192119,22.250658838990113,7.119105229777695e-07,4.031723309471919,6.406294680111433,9.908723050490378,1.0
gekko y 116,0.14552219019,19.304992579,8.58951774e-07,4.031723309471919,6.406294680111433,9.908723050490378,1.0
scipy y 117,0.19235714273795887,18.32593578406192,8.896274898981668e-07,3.9764524127893734,6.4242178730721955,10.859365735102232,1.0
gekko y 117,,,,3.9764524127893734,6.4242178730721955,10.859365735102232,0.0
scipy y 118,0.0494428229627226,21.22706546513767,7.89388380468317e-07,4.093117165336108,6.3081448199632195,10.025433116366568,1.0
gekko y 118,0.14552219019,19.304992579,8.58951774e-07,4.093117165336108,6.3081448199632195,10.025433116366568,1.0
scipy y 119,0.017623167754981333,21.634579544470228,7.661492768449292e-07,4.082857354170191,6.299892473367655,9.922071214021187,1.0
gekko y 119,0.14552219019,19.304992579,8.58951774e-07,4.082857354170191,6.299892473367655,9.922071214021187,1.0
scipy y 120,0.15156124192298073,19.98070968099459,8.513018089752474e-07,4.082056256249876,6.294318979638775,10.33674796868109,1.0
gekko y 120,0.14552219019,19.304992579,8.58951774e-07,4.082056256249876,6.294318979638775,10.33674796868109,1.0
scipy y 121,0.09128986391924467,20.105058293235885,8.318819696932846e-07,4.072978486903757,6.390137591616513,10.36016076777336,1.0
gekko y 121,0.14552219019,19.304992579,8.58951774e-07,4.072978486903757,6.390137591616513,10.36016076777336,1.0
scipy y 122,-0.09590535066977136,21.782492054248603,7.184513899437561e-07,4.0092547868884765,6.449728143506372,10.024382424719915,1.0
gekko y 122,0.14552219019,19.304992579,8.58951774e-07,4.0092547868884765,6.449728143506372,10.024382424719915,1.0
scipy y 123,0.04957067696811296,19.77257607975716,7.995604099891201e-07,3.977170206609219,6.403495455991498,10.351568860088374,1.0
gekko y 123,0.14552219019,19.304992579,8.58951774e-07,3.977170206609219,6.403495455991498,10.351568860088374,1.0
scipy y 124,0.20193237289795415,18.262898582947663,8.979356053060884e-07,3.9836396976549575,6.433990142318318,10.908021883028654,1.0
gekko y 124,0.14552219019,19.304992579,8.58951774e-07,3.9836396976549575,6.433990142318318,10.908021883028654,1.0
scipy y 125,0.3559910156152537,18.255903487530162,9.616931823640049e-07,4.049572074985265,6.30111447098555,11.124270044808318,1.0
gekko y 125,0.14552219019,19.304992579,8.58951774e-07,4.049572074985265,6.30111447098555,11.124270044808318,1.0
scipy y 126,0.02680373615881222,20.88175974774381,7.755588826614417e-07,4.033216800989124,6.332634561430055,10.072432404210874,1.0
gekko y 126,0.14552219019,19.304992579,8.58951774e-07,4.033216800989124,6.332634561430055,10.072432404210874,1.0
scipy y 127,0.08978085938914868,19.812896041268502,8.055899310188692e-07,3.979567831704649,6.305870187591642,10.256508492601034,1.0
gekko y 127,0.14552219019,19.304992579,8.58951774e-07,3.979567831704649,6.305870187591642,10.256508492601034,1.0
scipy y 128,-0.07063161668696649,21.667833635158527,7.13801410572837e-07,3.976702270119869,6.351130162040441,9.904189224720367,1.0
gekko y 128,0.14552219019,19.304992579,8.58951774e-07,3.976702270119869,6.351130162040441,9.904189224720367,1.0
scipy y 129,-0.011574900936829644,21.4240055324078,7.668374819516927e-07,4.07637195934516,6.399522292029859,10.06716763764659,1.0
gekko y 129,0.14552219019,19.304992579,8.58951774e-07,4.07637195934516,6.399522292029859,10.06716763764659,1.0
scipy y 130,0.04907886029122522,20.753357785940356,7.889525978259748e-07,4.046653259363531,6.323184475655553,10.104536804221791,1.0
gekko y 130,0.14552219019,19.304992579,8.58951774e-07,4.046653259363531,6.323184475655553,10.104536804221791,1.0
scipy y 131,0.29846478418214717,18.540452364063004,9.486347418947718e-07,4.081531413834443,6.353398170039202,10.999753672120713,1.0
gekko y 131,0.14552219019,19.304992579,8.58951774e-07,4.081531413834443,6.353398170039202,10.999753672120713,1.0
scipy y 132,0.31441185898235413,18.31852510971058,9.540388944981642e-07,4.060110202692722,6.355591776524512,11.080934475303282,1.0
gekko y 132,0.14552219019,19.304992579,8.58951774e-07,4.060110202692722,6.355591776524512,11.080934475303282,1.0
scipy y 133,0.3072037273082735,18.066159888680072,9.358755942590758e-07,3.995569133176065,6.33318952424864,11.05275732645098,1.0
gekko y 133,0.14552219019,19.304992579,8.58951774e-07,3.995569133176065,6.33318952424864,11.05275732645098,1.0
scipy y 134,0.0028369515540596813,20.48551804512274,7.622836126314283e-07,3.9704419662805654,6.3654049628807865,10.138193584558993,1.0
gekko y 134,0.14552219019,19.304992579,8.58951774e-07,3.9704419662805654,6.3654049628807865,10.138193584558993,1.0
scipy y 135,-0.06970797121499041,21.69851003409164,7.379866148649505e-07,4.045935080573012,6.454096081495314,10.062264729436517,1.0
gekko y 135,0.14552219019,19.304992579,8.58951774e-07,4.045935080573012,6.454096081495314,10.062264729436517,1.0
scipy y 136,0.008833823650242954,20.926395332981546,7.568611747901877e-07,3.9954963832833856,6.309272480045559,10.006189128107204,1.0
gekko y 136,0.14552219019,19.304992579,8.58951774e-07,3.9954963832833856,6.309272480045559,10.006189128107204,1.0
scipy y 137,0.34381570186054655,18.285012911974587,9.740714599944487e-07,4.084720670647803,6.363093746982094,11.190594233702207,1.0
gekko y 137,0.14552219019,19.304992579,8.58951774e-07,4.084720670647803,6.363093746982094,11.190594233702207,1.0
scipy y 138,0.04250447619364723,20.239983062445425,7.879488616270464e-07,3.99691894373194,6.358386888349088,10.211806901144461,1.0
gekko y 138,0.14552219019,19.304992579,8.58951774e-07,3.99691894373194,6.358386888349088,10.211806901144461,1.0
scipy y 139,0.31614612989239016,18.211070217667366,9.636592575941607e-07,4.067183715665501,6.393656788107296,11.166760901864548,1.0
gekko y 139,0.14552219019,19.304992579,8.58951774e-07,4.067183715665501,6.393656788107296,11.166760901864548,1.0
scipy y 140,0.03291636705770819,20.858847368404568,7.995237132686063e-07,4.090390136486647,6.411503549838428,10.209238445576894,1.0
gekko y 140,0.14552219019,19.304992579,8.58951774e-07,4.090390136486647,6.411503549838428,10.209238445576894,1.0
scipy y 141,0.28670248865954395,18.500041618927217,9.382228346712359e-07,4.059875174357898,6.348483378139751,10.961807319620178,1.0
gekko y 141,0.14552219019,19.304992579,8.58951774e-07,4.059875174357898,6.348483378139751,10.961807319620178,1.0
scipy y 142,0.28489478057828527,18.079688466455856,9.470467168122883e-07,4.031349406053409,6.418913703224418,11.133577154614917,1.0
gekko y 142,0.14552219019,19.304992579,8.58951774e-07,4.031349406053409,6.418913703224418,11.133577154614917,1.0
scipy y 143,-0.07463072925462488,21.788831588705435,7.222285492819282e-07,4.012409577148889,6.3982907364830774,9.96126322784114,1.0
