,alpha,beta,emit,sig1,sig2,sig3,converge
gekko y 27,-0.1455192336,-19.304610709,-8.5896025969e-07,4.093673393293406,6.384271008198646,10.368809755158258,1.0
scipy y 28,0.2111164729072697,18.874915073687333,9.083177286353435e-07,4.07039489071921,6.402546461374742,10.797943308816494,1.0
gekko y 28,-0.1455192336,-19.304610709,-8.5896025969e-07,4.07039489071921,6.402546461374742,10.797943308816494,1.0
scipy y 29,0.12415273892566914,19.72445061220351,8.372018556964527e-07,4.033370807690385,6.33216695775796,10.375086120975958,1.0
gekko y 29,-0.1455192336,-19.304610709,-8.5896025969e-07,4.033370807690385,6.33216695775796,10.375086120975958,1.0
scipy y 30,0.2446451128272219,18.60409286911337,9.249077280987454e-07,4.061895572145307,6.394869228756373,10.908838670535157,1.0
gekko y 30,-0.1455192336,-19.304610709,-8.5896025969e-07,4.061895572145307,6.394869228756373,10.908838670535157,1.0
scipy y 31,0.1492003535737751,19.84531311820886,8.600049466120809e-07,4.089815575641885,6.339840991403925,10.423730956146864,1.0
gekko y 31,-0.1455192336,-19.304610709,-8.5896025969e-07,4.089815575641885,6.339840991403925,10.423730956146864,1.0
scipy y 32,0.09199590882981341,20.145008360005427,8.22410468158399e-07,4.053445167323954,6.349822736113189,10.29115122152718,1.0
gekko y 32,-0.1455192336,-19.304610709,-8.5896025969e-07,4.053445167323954,6.349822736113189,10.29115122152718,1.0
scipy y 33,0.22251004460806867,18.77651964925646,8.99510468080653e-07,4.034710741149422,6.348987889025542,10.749492989361466,1.0
gekko y 33,-0.1455192336,-19.304610709,-8.5896025969e-07,4.034710741149422,6.348987889025542,10.749492989361466,1.0
scipy y 34,0.08884251544473211,19.7797287329588,8.094505112202926e-07,3.986150557086575,6.325259621956658,10.290427968196903,1.0
gekko y 34,-0.1455192336,-19.304610709,-8.5896025969e-07,3.986150557086575,6.325259621956658,10.290427968196903,1.0
scipy y 35,0.26513790195863657,18.428755326416063,9.435923723331319e-07,4.073292499230169,6.4230615235154795,11.037404547715784,1.0
gekko y 35,-0.1455192336,-19.304610709,-8.5896025969e-07,4.073292499230169,6.4230615235154795,11.037404547715784,1.0
scipy y 36,-0.03159402744346963,21.22486266503961,7.520731221939078e-07,4.0262371979395795,6.406118705297927,10.077267942037972,1.0
gekko y 36,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0262371979395795,6.406118705297927,10.077267942037972,1.0
scipy y 37,0.17407761789092566,18.97981295112255,8.9738834292455e-07,4.073776229781956,6.455933462826913,10.783300529645345,1.0
gekko y 37,-0.1455192336,-19.304610709,-8.5896025969e-07,4.073776229781956,6.455933462826913,10.783300529645345,1.0
scipy y 38,0.22028558971206139,18.813052380293716,8.912851516270751e-07,4.021211977400206,6.322975157042266,10.694996167206128,1.0
gekko y 38,-0.1455192336,-19.304610709,-8.5896025969e-07,4.021211977400206,6.322975157042266,10.694996167206128,1.0
scipy y 39,0.02976466215478689,20.738250155796283,7.82519995578702e-07,4.036351591379655,6.356764520284829,10.131725066815838,1.0
gekko y 39,-0.1455192336,-19.304610709,-8.5896025969e-07,4.036351591379655,6.356764520284829,10.131725066815838,1.0
scipy y 40,-1.0,20.0,2e-07,4.016309581935182,6.4548650197974435,9.925770387369187,0.0
gekko y 40,-0.1455192336,-19.304610709,-8.5896025969e-07,4.016309581935182,6.4548650197974435,9.925770387369187,1.0
scipy y 41,0.323406830944772,18.444074762015717,9.64244674688535e-07,4.092164300159118,6.358766147136019,11.097786369752123,1.0
gekko y 41,-0.1455192336,-19.304610709,-8.5896025969e-07,4.092164300159118,6.358766147136019,11.097786369752123,1.0
scipy y 42,-0.049995075156863425,21.709983645988096,7.342763575948427e-07,4.02935948452946,6.374797044972676,9.955708975089669,1.0
gekko y 42,-0.1455192336,-19.304610709,-8.5896025969e-07,4.02935948452946,6.374797044972676,9.955708975089669,1.0
scipy y 43,0.3436228716145748,18.074806559921843,9.582403770018413e-07,4.026904364737238,6.331862609934439,11.162184958328128,1.0
gekko y 43,-0.1455192336,-19.304610709,-8.5896025969e-07,4.026904364737238,6.331862609934439,11.162184958328128,1.0
scipy y 44,0.2478174057286023,19.104184044693096,9.148803571918137e-07,4.093927616265702,6.315944703887165,10.717316516956116,1.0
gekko y 44,-0.1455192336,-19.304610709,-8.5896025969e-07,4.093927616265702,6.315944703887165,10.717316516956116,1.0
scipy y 45,0.2848992352377943,18.017232602545718,9.375913341071075e-07,4.003968933477692,6.392421533581329,11.095795263270155,1.0
gekko y 45,-0.1455192336,-19.304610709,-8.5896025969e-07,4.003968933477692,6.392421533581329,11.095795263270155,1.0
scipy y 46,0.3248402118454652,18.14959549055905,9.446896687787622e-07,4.015784936030005,6.317839085804356,11.069000399536378,1.0
gekko y 46,-0.1455192336,-19.304610709,-8.5896025969e-07,4.015784936030005,6.317839085804356,11.069000399536378,1.0
scipy y 47,0.23125959201617322,18.580710871446378,8.951677882693296e-07,3.9994785534788044,6.325872065681745,10.758562526754272,1.0
gekko y 47,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9994785534788044,6.325872065681745,10.758562526754272,1.0
scipy y 48,0.19198208370161557,18.715099616282526,8.977879583919427e-07,4.037757802153253,6.426600582570652,10.811695841170364,1.0
gekko y 48,-0.1455192336,-19.304610709,-8.5896025969e-07,4.037757802153253,6.426600582570652,10.811695841170364,1.0
scipy y 49,0.06237378855548869,20.291394902178176,8.030958893016553e-07,4.032122039568453,6.356716477903039,10.234139994581732,1.0
gekko y 49,-0.1455192336,-19.304610709,-8.5896025969e-07,4.032122039568453,6.356716477903039,10.234139994581732,1.0
scipy y 50,0.12465265255116108,20.126735143975115,8.345703291035004e-07,4.067843384589459,6.30163442174581,10.275944874531739,1.0
gekko y 50,-0.1455192336,-19.304610709,-8.5896025969e-07,4.067843384589459,6.30163442174581,10.275944874531739,1.0
scipy y 51,0.07246747231684804,20.334566528932235,8.27889173410129e-07,4.094038066926465,6.421567681310152,10.350019207204284,1.0
gekko y 51,-0.1455192336,-19.304610709,-8.5896025969e-07,4.094038066926465,6.421567681310152,10.350019207204284,1.0
scipy y 52,0.18881349273175224,18.84787340281979,8.807251197480139e-07,4.015016883296227,6.3646622512123,10.682651821803283,1.0
gekko y 52,-0.1455192336,-19.304610709,-8.5896025969e-07,4.015016883296227,6.3646622512123,10.682651821803283,1.0
scipy y 53,-0.009185611208209007,21.284549470694824,7.509368591770705e-07,4.0200886059881515,6.329309525013158,9.9751189791727,1.0
gekko y 53,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0200886059881515,6.329309525013158,9.9751189791727,1.0
scipy y 54,0.0031019300036365985,20.658923075479354,7.77472726003751e-07,4.026307173392717,6.421508076319167,10.207740397121132,1.0
gekko y 54,-0.1455192336,-19.304610709,-8.5896025969e-07,4.026307173392717,6.421508076319167,10.207740397121132,1.0
scipy y 55,0.3002276644410098,17.836032212384495,9.387735649588143e-07,3.978326447742704,6.379682722329675,11.142690250723533,1.0
gekko y 55,-0.1455192336,-19.304610709,-8.5896025969e-07,3.978326447742704,6.379682722329675,11.142690250723533,1.0
scipy y 56,-0.04390290702667665,21.012904191412005,7.449884691330098e-07,3.992411324231778,6.421040882651985,10.111135454605646,1.0
gekko y 56,-0.1455192336,-19.304610709,-8.5896025969e-07,3.992411324231778,6.421040882651985,10.111135454605646,1.0
scipy y 57,-0.003053964219849731,20.672767693584653,7.659209549621118e-07,4.000022953004096,6.392298423279741,10.151798038564458,1.0
gekko y 57,-0.1455192336,-19.304610709,-8.5896025969e-07,4.000022953004096,6.392298423279741,10.151798038564458,1.0
scipy y 58,0.11166027501422475,19.660929805466886,8.549244964689307e-07,4.074574986066692,6.4384875716501755,10.532565720764746,1.0
gekko y 58,-0.1455192336,-19.304610709,-8.5896025969e-07,4.074574986066692,6.4384875716501755,10.532565720764746,1.0
scipy y 59,0.2626050090136802,18.655407567736685,9.348862411059176e-07,4.081321993277974,6.381322177887252,10.928649880478652,1.0
gekko y 59,-0.1455192336,-19.304610709,-8.5896025969e-07,4.081321993277974,6.381322177887252,10.928649880478652,1.0
scipy y 60,0.10578369004165701,19.812695330206385,8.517587864243079e-07,4.085204459890491,6.436354040450719,10.49859943177439,1.0
gekko y 60,-0.1455192336,-19.304610709,-8.5896025969e-07,4.085204459890491,6.436354040450719,10.49859943177439,1.0
scipy y 61,0.25894325817152647,18.43274455293147,9.427965697125449e-07,4.074893863584696,6.43490037377875,11.039637299761097,1.0
gekko y 61,-0.1455192336,-19.304610709,-8.5896025969e-07,4.074893863584696,6.43490037377875,11.039637299761097,1.0
scipy y 62,0.3351991315763099,18.145617525531964,9.673617603358772e-07,4.058333460185369,6.372069606603116,11.197074353226439,1.0
gekko y 62,-0.1455192336,-19.304610709,-8.5896025969e-07,4.058333460185369,6.372069606603116,11.197074353226439,1.0
scipy y 63,0.30204972838526883,17.758892036602845,9.415989021087471e-07,3.974458960598663,6.392840242587819,11.181141839234428,1.0
gekko y 63,-0.1455192336,-19.304610709,-8.5896025969e-07,3.974458960598663,6.392840242587819,11.181141839234428,1.0
scipy y 64,0.366921943067906,18.156197842854777,9.666108823275822e-07,4.043043818317601,6.306016325609942,11.181187160230655,1.0
gekko y 64,-0.1455192336,-19.304610709,-8.5896025969e-07,4.043043818317601,6.306016325609942,11.181187160230655,1.0
scipy y 65,0.3265866690103222,18.334831868514517,9.559926022267955e-07,4.06047440301444,6.334632213710512,11.079795191717668,1.0
gekko y 65,-0.1455192336,-19.304610709,-8.5896025969e-07,4.06047440301444,6.334632213710512,11.079795191717668,1.0
scipy y 66,0.028992937451392132,21.12723738237224,7.893379068627192e-07,4.09153469766168,6.373892488187471,10.11243513549816,1.0
gekko y 66,-0.1455192336,-19.304610709,-8.5896025969e-07,4.09153469766168,6.373892488187471,10.11243513549816,1.0
scipy y 67,0.1835750342416074,19.453872999216845,8.755293039968573e-07,4.070379203386877,6.322333838838664,10.521206629017698,1.0
gekko y 67,-0.1455192336,-19.304610709,-8.5896025969e-07,4.070379203386877,6.322333838838664,10.521206629017698,1.0
scipy y 68,-0.09628429132616267,22.182137516576596,7.148551897136438e-07,4.034594434490724,6.425803977229066,9.944926558282125,1.0
gekko y 68,-0.1455192336,-19.304610709,-8.5896025969e-07,4.034594434490724,6.425803977229066,9.944926558282125,1.0
scipy y 69,-0.09763045492263758,21.834238201484784,7.057135837114651e-07,3.9787413469271007,6.3965829889051875,9.935015080573953,1.0
gekko y 69,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9787413469271007,6.3965829889051875,9.935015080573953,1.0
scipy y 70,0.05115070356317844,20.353704780291206,7.814555609582153e-07,3.987981042122844,6.301590339531347,10.120337796640735,1.0
gekko y 70,-0.1455192336,-19.304610709,-8.5896025969e-07,3.987981042122844,6.301590339531347,10.120337796640735,1.0
scipy y 71,0.354377733293543,17.921529960188057,9.5572654831637e-07,3.9985578785902565,6.3179769916701165,11.191611982536214,1.0
gekko y 71,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9985578785902565,6.3179769916701165,11.191611982536214,1.0
scipy y 72,-0.04235142297749537,22.0231269327145,7.437032140248018e-07,4.080625177291812,6.383853958238038,9.943239662428077,1.0
gekko y 72,-0.1455192336,-19.304610709,-8.5896025969e-07,4.080625177291812,6.383853958238038,9.943239662428077,1.0
scipy y 73,0.13211361652552486,18.877682673328927,8.495916719877124e-07,3.971182117273506,6.403135558051703,10.615215142868948,1.0
gekko y 73,-0.1455192336,-19.304610709,-8.5896025969e-07,3.971182117273506,6.403135558051703,10.615215142868948,1.0
scipy y 74,0.09015651418550745,19.54715383726991,8.362903061364907e-07,4.027334664803749,6.436742217913729,10.503204523579315,1.0
gekko y 74,-0.1455192336,-19.304610709,-8.5896025969e-07,4.027334664803749,6.436742217913729,10.503204523579315,1.0
scipy y 75,0.18991489596473635,18.85398244246213,8.93734242194363e-07,4.044737151737792,6.408142559969841,10.757500659838742,1.0
gekko y 75,-0.1455192336,-19.304610709,-8.5896025969e-07,4.044737151737792,6.408142559969841,10.757500659838742,1.0
scipy y 76,0.14662396337288278,19.10781332858943,8.655142901324514e-07,4.026380937546825,6.407960781856732,10.624858113928184,1.0
gekko y 76,-0.1455192336,-19.304610709,-8.5896025969e-07,4.026380937546825,6.407960781856732,10.624858113928184,1.0
scipy y 77,0.27793171283949974,18.360277350330435,9.391855585649408e-07,4.0500408159953105,6.383676860174356,11.015387993210648,1.0
gekko y 77,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0500408159953105,6.383676860174356,11.015387993210648,1.0
scipy y 78,0.12371123275802043,18.920713729376818,8.513589574676861e-07,3.9835050966591274,6.431005891310725,10.638371274674956,1.0
gekko y 78,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9835050966591274,6.431005891310725,10.638371274674956,1.0
scipy y 79,0.19012385696941073,18.55248645725795,9.014606518108087e-07,4.028919689658342,6.456121529275066,10.878124634431362,1.0
gekko y 79,-0.1455192336,-19.304610709,-8.5896025969e-07,4.028919689658342,6.456121529275066,10.878124634431362,1.0
scipy y 80,0.21825101967807378,18.307314362075623,8.996123930878392e-07,3.9849046073545673,6.394929442511096,10.877658233177524,1.0
gekko y 80,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9849046073545673,6.394929442511096,10.877658233177524,1.0
scipy y 81,0.3041974638890025,18.1654069422779,9.402232289111566e-07,4.017706109646356,6.345263430330365,11.051884045545762,1.0
gekko y 81,-0.1455192336,-19.304610709,-8.5896025969e-07,4.017706109646356,6.345263430330365,11.051884045545762,1.0
scipy y 82,-0.0626543306823008,21.870726279887386,7.335592896823263e-07,4.046623225164052,6.408010840169285,9.978224834885154,1.0
gekko y 82,-0.1455192336,-19.304610709,-8.5896025969e-07,4.046623225164052,6.408010840169285,9.978224834885154,1.0
scipy y 83,0.21222647132412198,18.898742980335143,9.002252377573373e-07,4.054339809285502,6.369445868678558,10.74180921179076,1.0
gekko y 83,-0.1455192336,-19.304610709,-8.5896025969e-07,4.054339809285502,6.369445868678558,10.74180921179076,1.0
scipy y 84,0.2627167039990829,18.147362179635156,9.270150295163456e-07,4.0064774521802065,6.395605619078448,11.020331240762138,1.0
gekko y 84,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0064774521802065,6.395605619078448,11.020331240762138,1.0
scipy y 85,0.03943230643762123,20.86530004856744,7.906106117589995e-07,4.065550278904265,6.355407002751745,10.12851593142165,1.0
gekko y 85,-0.1455192336,-19.304610709,-8.5896025969e-07,4.065550278904265,6.355407002751745,10.12851593142165,1.0
scipy y 86,0.21741023326751585,18.27776436000641,9.001049484029495e-07,3.9830831535884172,6.401094680438434,10.88981921367404,1.0
gekko y 86,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9830831535884172,6.401094680438434,10.88981921367404,1.0
scipy y 87,0.2836430727550359,17.927282659526515,9.273600507937007e-07,3.9723075274372506,6.368437639957443,11.062167698878508,1.0
gekko y 87,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9723075274372506,6.368437639957443,11.062167698878508,1.0
scipy y 88,0.1679250839592196,18.490468015419292,8.79936108831503e-07,3.983656325915179,6.442137356064725,10.809509312237228,1.0
gekko y 88,-0.1455192336,-19.304610709,-8.5896025969e-07,3.983656325915179,6.442137356064725,10.809509312237228,1.0
scipy y 89,0.20350704422556626,18.63403047965947,8.895879809179643e-07,4.005259104595211,6.372646806430989,10.759824464887368,1.0
gekko y 89,-0.1455192336,-19.304610709,-8.5896025969e-07,4.005259104595211,6.372646806430989,10.759824464887368,1.0
scipy y 90,0.2148589211246152,18.834280095523265,8.879101487983983e-07,4.018318531547306,6.323369362282267,10.679104141968516,1.0
gekko y 90,-0.1455192336,-19.304610709,-8.5896025969e-07,4.018318531547306,6.323369362282267,10.679104141968516,1.0
scipy y 91,0.1590384020119213,18.80479613536423,8.753043835909597e-07,4.0111233648711515,6.428322734169416,10.72527189058443,1.0
gekko y 91,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0111233648711515,6.428322734169416,10.72527189058443,1.0
scipy y 92,0.2977683853449499,18.264092006237828,9.301458900661522e-07,4.010391257976256,6.3164093745942935,10.96967477696206,1.0
gekko y 92,-0.1455192336,-19.304610709,-8.5896025969e-07,4.010391257976256,6.3164093745942935,10.96967477696206,1.0
scipy y 93,0.13053423111968102,19.554495540994104,8.348858367234748e-07,4.007634464823269,6.31387470461424,10.379137176299748,1.0
gekko y 93,-0.1455192336,-19.304610709,-8.5896025969e-07,4.007634464823269,6.31387470461424,10.379137176299748,1.0
scipy y 94,-0.021719477026596455,21.586855785360836,7.557500360178742e-07,4.065722367123511,6.380549468755609,10.00756749347041,1.0
gekko y 94,-0.1455192336,-19.304610709,-8.5896025969e-07,4.065722367123511,6.380549468755609,10.00756749347041,1.0
scipy y 95,0.031114473586440913,21.11076322142944,7.739999611645732e-07,4.0491967523210395,6.305676198716753,10.009022716295616,1.0
gekko y 95,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0491967523210395,6.305676198716753,10.009022716295616,1.0
scipy y 96,-0.07140131213933719,22.17845307951071,7.312103599175765e-07,4.0709027768803425,6.418777884684812,9.954308334345967,1.0
gekko y 96,,,,4.0709027768803425,6.418777884684812,9.954308334345967,0.0
scipy y 97,-0.05865041947044365,21.128341006763268,7.352772767412986e-07,3.982522459980267,6.422313102069847,10.085235372776593,1.0
gekko y 97,-0.1455192336,-19.304610709,-8.5896025969e-07,3.982522459980267,6.422313102069847,10.085235372776593,1.0
scipy y 98,0.18956279100674944,19.438375896814126,8.789230901756313e-07,4.074004972069885,6.319277333017795,10.532134554649126,1.0
gekko y 98,-0.1455192336,-19.304610709,-8.5896025969e-07,4.074004972069885,6.319277333017795,10.532134554649126,1.0
scipy y 99,0.316615046966126,18.562633764944007,9.566013893161207e-07,4.0927645595937685,6.337756021622144,11.024630068233167,1.0
gekko y 99,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0927645595937685,6.337756021622144,11.024630068233167,1.0
scipy y 100,0.17263181043800108,18.75436751455645,8.709387317064825e-07,3.989693324565681,6.3785561743840615,10.679788653068359,1.0
gekko y 100,-0.1455192336,-19.304610709,-8.5896025969e-07,3.989693324565681,6.3785561743840615,10.679788653068359,1.0
scipy y 101,0.052999898083590395,20.000115320168284,7.955620552595086e-07,3.9883196961692446,6.367117296927241,10.270885513047816,1.0
gekko y 101,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9883196961692446,6.367117296927241,10.270885513047816,1.0
scipy y 102,0.23633153191675138,18.398133748695425,9.145400644324092e-07,4.019777242267316,6.395335052252558,10.914215665053222,1.0
gekko y 102,-0.1455192336,-19.304610709,-8.5896025969e-07,4.019777242267316,6.395335052252558,10.914215665053222,1.0
scipy y 103,0.012599181075309586,20.37242598691056,7.779382445158661e-07,3.99622841141939,6.404239283271931,10.22635325098799,1.0
gekko y 103,-0.1455192336,-19.304610709,-8.5896025969e-07,3.99622841141939,6.404239283271931,10.22635325098799,1.0
scipy y 104,0.2553046733252031,18.29208362138275,9.272203638045704e-07,4.0268143346092895,6.401723313966674,10.991046876591236,1.0
gekko y 104,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0268143346092895,6.401723313966674,10.991046876591236,1.0
scipy y 105,0.19272361442609834,19.263838271022387,8.722415458700238e-07,4.03853600672622,6.297173613901316,10.5252363023786,1.0
gekko y 105,-0.1455192336,-19.304610709,-8.5896025969e-07,4.03853600672622,6.297173613901316,10.5252363023786,1.0
scipy y 106,0.310611975299519,18.34269898058544,9.480216985942763e-07,4.051842842436702,6.341577191099658,11.041761850864615,1.0
gekko y 106,-0.1455192336,-19.304610709,-8.5896025969e-07,4.051842842436702,6.341577191099658,11.041761850864615,1.0
scipy y 107,0.020947003599264553,21.29366907366152,7.695436572400143e-07,4.058711426075387,6.313125783226186,9.986086455480422,1.0
gekko y 107,-0.1455192336,-19.304610709,-8.5896025969e-07,4.058711426075387,6.313125783226186,9.986086455480422,1.0
scipy y 108,0.01307612720658189,20.48941753727747,7.915977628911456e-07,4.042322229162511,6.454348626748851,10.293232385350036,1.0
gekko y 108,-0.1455192336,-19.304610709,-8.5896025969e-07,4.042322229162511,6.454348626748851,10.293232385350036,1.0
scipy y 109,-0.09857274808879377,21.978553003030516,7.065381463499681e-07,3.9940830929531246,6.400028735437467,9.924546198558103,1.0
gekko y 109,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9940830929531246,6.400028735437467,9.924546198558103,1.0
scipy y 110,0.2593895990770998,18.376071320689974,9.354828573241441e-07,4.052403112439,6.4134425186428015,11.011562486414952,1.0
gekko y 110,-0.1455192336,-19.304610709,-8.5896025969e-07,4.052403112439,6.4134425186428015,11.011562486414952,1.0
scipy y 111,-0.04588731740816445,21.786524726767915,7.330842970088839e-07,4.031443846716735,6.354774936523065,9.92013707181565,1.0
gekko y 111,-0.1455192336,-19.304610709,-8.5896025969e-07,4.031443846716735,6.354774936523065,9.92013707181565,1.0
scipy y 112,0.1664972581261255,19.812854770625062,8.623309121103104e-07,4.084577712813438,6.301550263022424,10.402088114347992,1.0
gekko y 112,-0.1455192336,-19.304610709,-8.5896025969e-07,4.084577712813438,6.301550263022424,10.402088114347992,1.0
scipy y 113,0.12791479438723277,19.429160738065473,8.309124739034062e-07,3.986297575850593,6.3128405343457015,10.387840391936045,1.0
gekko y 113,-0.1455192336,-19.304610709,-8.5896025969e-07,3.986297575850593,6.3128405343457015,10.387840391936045,1.0
scipy y 114,0.0006228844825248809,21.06293013753096,7.862918235666413e-07,4.088720326152221,6.452229446686724,10.206440856001814,1.0
gekko y 114,-0.1455192336,-19.304610709,-8.5896025969e-07,4.088720326152221,6.452229446686724,10.206440856001814,1.0
scipy y 115,0.24671494040869055,18.444537267968258,8.977221501656865e-07,3.9831199280060114,6.307411846332314,10.785948810097906,1.0
gekko y 115,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9831199280060114,6.307411846332314,10.785948810097906,1.0
scipy y 116,0.2526124788658492,19.00358788197299,9.137142515271096e-07,4.078058495966405,6.307092086575658,10.728460484037264,1.0
gekko y 116,-0.1455192336,-19.304610709,-8.5896025969e-07,4.078058495966405,6.307092086575658,10.728460484037264,1.0
scipy y 117,0.1436221031570217,19.663748565518688,8.459500138007813e-07,4.039859086302953,6.312769036415445,10.390475089236137,1.0
gekko y 117,-0.1455192336,-19.304610709,-8.5896025969e-07,4.039859086302953,6.312769036415445,10.390475089236137,1.0
scipy y 118,0.11603014239581677,20.296717284170853,8.351360546457834e-07,4.09002470118029,6.32125312972614,10.270213548930522,1.0
gekko y 118,-0.1455192336,-19.304610709,-8.5896025969e-07,4.09002470118029,6.32125312972614,10.270213548930522,1.0
scipy y 119,0.03934885173347792,20.14664694694836,8.007553830115104e-07,4.021368079310717,6.423317252736698,10.322455597926202,1.0
gekko y 119,-0.1455192336,-19.304610709,-8.5896025969e-07,4.021368079310717,6.423317252736698,10.322455597926202,1.0
scipy y 120,0.04225850853501639,20.566184255612644,7.777097577336413e-07,4.002456252349096,6.305264905119938,10.087746290714826,1.0
gekko y 120,-0.1455192336,-19.304610709,-8.5896025969e-07,4.002456252349096,6.305264905119938,10.087746290714826,1.0
scipy y 121,0.0546038435460378,20.440363634609344,8.043392043125415e-07,4.053065289157141,6.379286666231665,10.240131977804838,1.0
gekko y 121,-0.1455192336,-19.304610709,-8.5896025969e-07,4.053065289157141,6.379286666231665,10.240131977804838,1.0
scipy y 122,0.2753396709133957,18.470042675729854,9.195117784268387e-07,4.020983446841844,6.313373012133341,10.872369541016228,1.0
gekko y 122,-0.1455192336,-19.304610709,-8.5896025969e-07,4.020983446841844,6.313373012133341,10.872369541016228,1.0
scipy y 123,0.1090800526888281,20.091327309941352,8.370348877681273e-07,4.076750010923819,6.357849175797529,10.34210856096945,1.0
gekko y 123,-0.1455192336,-19.304610709,-8.5896025969e-07,4.076750010923819,6.357849175797529,10.34210856096945,1.0
scipy y 124,0.2422695575434135,18.14098355055805,9.105341224565197e-07,3.979343677028149,6.387524583467902,10.950544656789075,1.0
gekko y 124,-0.1455192336,-19.304610709,-8.5896025969e-07,3.979343677028149,6.387524583467902,10.950544656789075,1.0
scipy y 125,0.08411336358971701,20.032510798344262,8.309853499856616e-07,4.066441478285322,6.41133075911576,10.390703284782333,1.0
gekko y 125,-0.1455192336,-19.304610709,-8.5896025969e-07,4.066441478285322,6.41133075911576,10.390703284782333,1.0
scipy y 126,-0.0623272509246492,21.928775006574842,7.394901406074203e-07,4.068058270772504,6.431457684171705,10.008756681917172,1.0
gekko y 126,-0.1455192336,-19.304610709,-8.5896025969e-07,4.068058270772504,6.431457684171705,10.008756681917172,1.0
scipy y 127,0.09287432255758866,19.761813592586943,8.203047934150146e-07,4.009295153997402,6.356502741823281,10.350750624483153,1.0
gekko y 127,-0.1455192336,-19.304610709,-8.5896025969e-07,4.009295153997402,6.356502741823281,10.350750624483153,1.0
scipy y 128,0.3234183106968278,18.13730525324432,9.55966225950816e-07,4.03891488879838,6.359571596923517,11.139293326765825,1.0
gekko y 128,-0.1455192336,-19.304610709,-8.5896025969e-07,4.03891488879838,6.359571596923517,11.139293326765825,1.0
scipy y 129,-0.08824789143201327,22.268454749944002,7.277889717672565e-07,4.0755945413583365,6.45590362460091,9.98858124338216,1.0
gekko y 129,-0.1455192336,-19.304610709,-8.5896025969e-07,4.0755945413583365,6.45590362460091,9.98858124338216,1.0
scipy y 130,0.32813897922141894,18.262992008676445,9.458465429701453e-07,4.02984506409091,6.304280265373131,11.040817362310914,1.0
gekko y 130,-0.1455192336,-19.304610709,-8.5896025969e-07,4.02984506409091,6.304280265373131,11.040817362310914,1.0
scipy y 131,0.1940167053471093,18.646387205852466,8.937636269188535e-07,4.020254189706095,6.411577151935991,10.800370440352932,1.0
gekko y 131,-0.1455192336,-19.304610709,-8.5896025969e-07,4.020254189706095,6.411577151935991,10.800370440352932,1.0
scipy y 132,0.11469502803965281,19.992988593928395,8.384323554404834e-07,4.067790231049058,6.351236747827092,10.354251397461146,1.0
gekko y 132,-0.1455192336,-19.304610709,-8.5896025969e-07,4.067790231049058,6.351236747827092,10.354251397461146,1.0
scipy y 133,0.21047625015443217,19.233361230030233,8.964652882926223e-07,4.083093143541128,6.338673689716163,10.641920717525682,1.0
gekko y 133,-0.1455192336,-19.304610709,-8.5896025969e-07,4.083093143541128,6.338673689716163,10.641920717525682,1.0
scipy y 134,-1.0,20.0,2e-07,4.049323779372901,6.453623847419513,9.902034587050169,0.0
gekko y 134,-0.1455192336,-19.304610709,-8.5896025969e-07,4.049323779372901,6.453623847419513,9.902034587050169,1.0
scipy y 135,0.17729331789385525,18.442396151321525,8.896506174256432e-07,3.9961055485705415,6.4556887425456715,10.860667201686057,1.0
gekko y 135,-0.1455192336,-19.304610709,-8.5896025969e-07,3.9961055485705415,6.4556887425456715,10.860667201686057,1.0
scipy y 136,0.0339852230006747,20.634875450229977,7.838059968700434e-07,4.028041150364656,6.352681462469669,10.143368070313697,1.0
gekko y 136,-0.1455192336,-19.304610709,-8.5896025969e-07,4.028041150364656,6.352681462469669,10.143368070313697,1.0
scipy y 137,0.016792619740716257,20.4188899272444,7.810682474941405e-07,4.007063656701614,6.402363585866784,10.223703194787147,1.0
gekko y 137,-0.1455192336,-19.304610709,-8.5896025969e-07,4.007063656701614,6.402363585866784,10.223703194787147,1.0
scipy y 138,0.09751508201639847,19.596705581577453,8.316176616462247e-07,4.018036287779724,6.394570284773784,10.441839593055304,1.0
gekko y 138,-0.1455192336,-19.304610709,-8.5896025969e-07,4.018036287779724,6.394570284773784,10.441839593055304,1.0
scipy y 139,0.26239232941549173,18.436728564085268,9.243227410220968e-07,4.033644818905719,6.362999305974064,10.925417889176599,1.0
gekko y 139,-0.1455192336,-19.304610709,-8.5896025969e-07,4.033644818905719,6.362999305974064,10.925417889176599,1.0
