,alpha,beta,emit,sig1,sig2,sig3,converge
gekko y 19,0.32147079587,20.068620126,4.8588115176e-07,3.0658953097350197,3.0621991828995077,-3.3334558543508916,1.0
scipy y 20,0.3622601482967867,18.507214510993933,5.29481290107594e-07,3.047632847966061,2.987317961797475,-3.3542464238584304,1.0
gekko y 20,0.32147079587,20.068620126,4.8588115176e-07,3.047632847966061,2.987317961797475,-3.3542464238584304,1.0
scipy y 21,0.33267183260340794,19.843561728351187,5.002622987316654e-07,3.079495770434487,3.0267969975227738,-3.3419867378690866,1.0
gekko y 21,0.32147079587,20.068620126,4.8588115176e-07,3.079495770434487,3.0267969975227738,-3.3419867378690866,1.0
scipy y 22,0.364361125594177,20.765094830890128,4.871821769888996e-07,3.1040996183583656,3.0078080402548575,-3.2731749997083006,1.0
gekko y 22,0.32147079587,20.068620126,4.8588115176e-07,3.1040996183583656,3.0078080402548575,-3.2731749997083006,1.0
scipy y 23,0.23662896563225455,22.001498057240802,4.3110473059132164e-07,3.0366494909379833,3.0474731891997777,-3.3205911327167152,1.0
gekko y 23,0.32147079587,20.068620126,4.8588115176e-07,3.0366494909379833,3.0474731891997777,-3.3205911327167152,1.0
scipy y 24,0.28896135555517133,21.38758585947181,4.469232976185339e-07,3.0358598678194246,3.005798335077208,-3.2747833070857304,1.0
gekko y 24,0.32147079587,20.068620126,4.8588115176e-07,3.0358598678194246,3.005798335077208,-3.2747833070857304,1.0
scipy y 25,0.2627797542239569,20.424510496365,4.6197566587338135e-07,3.0200605212457283,3.0275558712914123,-3.3424477327769115,1.0
gekko y 25,0.32147079587,20.068620126,4.8588115176e-07,3.0200605212457283,3.0275558712914123,-3.3424477327769115,1.0
scipy y 26,0.3055675486569454,19.198103580553433,4.962568132798929e-07,3.0214809359879924,3.0068569248110832,-3.3566013061464752,1.0
gekko y 26,0.32147079587,20.068620126,4.8588115176e-07,3.0214809359879924,3.0068569248110832,-3.3566013061464752,1.0
scipy y 27,0.29876792310171174,19.137258403288385,4.962523205983184e-07,3.018170923852207,3.0114470000823697,-3.3664722390098394,1.0
gekko y 27,0.32147079587,20.068620126,4.8588115176e-07,3.018170923852207,3.0114470000823697,-3.3664722390098394,1.0
scipy y 28,0.2863813048317367,21.615259345029266,4.5960363533783736e-07,3.096055374596434,3.0651774480701133,-3.332743151769887,1.0
gekko y 28,0.32147079587,20.068620126,4.8588115176e-07,3.096055374596434,3.0651774480701133,-3.332743151769887,1.0
scipy y 29,0.29181574017934414,20.866042875007082,4.7104317907373735e-07,3.0766126329309653,3.049905226148562,-3.340281662076699,1.0
gekko y 29,0.32147079587,20.068620126,4.8588115176e-07,3.0766126329309653,3.049905226148562,-3.340281662076699,1.0
scipy y 30,0.3630146637445651,18.92964177740573,5.187107283106633e-07,3.0521188873079934,2.983542603375212,-3.328130576609875,1.0
gekko y 30,0.32147079587,20.068620126,4.8588115176e-07,3.0521188873079934,2.983542603375212,-3.328130576609875,1.0
scipy y 31,0.27731308884613987,20.63736148144205,4.7377523875652566e-07,3.0713713366850257,3.061775802445208,-3.3669965468076675,1.0
gekko y 31,0.32147079587,20.068620126,4.8588115176e-07,3.0713713366850257,3.061775802445208,-3.3669965468076675,1.0
scipy y 32,0.33669274064694893,19.824138566868633,4.87836451865499e-07,3.0384999775698196,2.982819416865018,-3.293053937367219,1.0
gekko y 32,0.32147079587,20.068620126,4.8588115176e-07,3.0384999775698196,2.982819416865018,-3.293053937367219,1.0
scipy y 33,0.2857239046782222,21.82050273482441,4.40357930748491e-07,3.0454771383851647,3.013439177593581,-3.2700970095714323,1.0
gekko y 33,0.32147079587,20.068620126,4.8588115176e-07,3.0454771383851647,3.013439177593581,-3.2700970095714323,1.0
scipy y 34,0.32421240038909027,18.913470536068477,5.08104019249206e-07,3.0290988822446225,3.0006663293656546,-3.357889861698054,1.0
gekko y 34,0.32147079587,20.068620126,4.8588115176e-07,3.0290988822446225,3.0006663293656546,-3.357889861698054,1.0
scipy y 35,0.361611216510106,20.15817687695453,5.001690031334422e-07,3.097537790891146,3.0113133253512805,-3.3026204815478697,1.0
gekko y 35,0.32147079587,20.068620126,4.8588115176e-07,3.097537790891146,3.0113133253512805,-3.3026204815478697,1.0
scipy y 36,0.2603164513813728,20.74737694524245,4.5194922273917066e-07,3.011845330724975,3.0169741847934968,-3.319775742682443,1.0
gekko y 36,0.32147079587,20.068620126,4.8588115176e-07,3.011845330724975,3.0169741847934968,-3.319775742682443,1.0
scipy y 37,0.4119748728235155,18.128885763524387,5.527899342966565e-07,3.067264732957518,2.961462389778212,-3.3369514847698762,1.0
gekko y 37,0.32147079587,20.068620126,4.8588115176e-07,3.067264732957518,2.961462389778212,-3.3369514847698762,1.0
scipy y 38,0.3110975661086798,19.70956529830978,4.972581139962292e-07,3.0646635955271364,3.035724379978469,-3.3643098429065095,1.0
gekko y 38,0.32147079587,20.068620126,4.8588115176e-07,3.0646635955271364,3.035724379978469,-3.3643098429065095,1.0
scipy y 39,0.33760519061705446,20.29574134111078,4.852275396976463e-07,3.067432095946831,3.0038521709580706,-3.296227314254851,1.0
gekko y 39,0.32147079587,20.068620126,4.8588115176e-07,3.067432095946831,3.0038521709580706,-3.296227314254851,1.0
scipy y 40,0.3001719947917945,20.739693199804837,4.806707211823855e-07,3.096225339066675,3.0629053395277896,-3.356242690981875,1.0
gekko y 40,0.32147079587,20.068620126,4.8588115176e-07,3.096225339066675,3.0629053395277896,-3.356242690981875,1.0
scipy y 41,0.2510456741106242,22.12191184188662,4.252171403868881e-07,3.0212259855849632,3.017579748520862,-3.27871115625801,1.0
gekko y 41,0.32147079587,20.068620126,4.8588115176e-07,3.0212259855849632,3.017579748520862,-3.27871115625801,1.0
scipy y 42,0.3542359667378232,19.09925749421764,5.048468051960209e-07,3.0273130011029923,2.96539318675971,-3.301782343977347,1.0
gekko y 42,0.32147079587,20.068620126,4.8588115176e-07,3.0273130011029923,2.96539318675971,-3.301782343977347,1.0
scipy y 43,0.40849442179931283,19.425774614975445,5.265503788836567e-07,3.105564040745418,2.9813715590213343,-3.290200698528163,1.0
gekko y 43,0.32147079587,20.068620126,4.8588115176e-07,3.105564040745418,2.9813715590213343,-3.290200698528163,1.0
scipy y 44,0.42198585485248125,19.227106130004625,5.286515118213774e-07,3.0915452858734573,2.9568310007137475,-3.269885061984845,1.0
gekko y 44,0.32147079587,20.068620126,4.8588115176e-07,3.0915452858734573,2.9568310007137475,-3.269885061984845,1.0
scipy y 45,0.24549294063801927,21.660481903808243,4.42621865789575e-07,3.0505131205596583,3.0574311052303695,-3.338643450719601,1.0
gekko y 45,0.32147079587,20.068620126,4.8588115176e-07,3.0505131205596583,3.0574311052303695,-3.338643450719601,1.0
scipy y 46,0.2960949358982406,19.628713237090587,4.840349061852765e-07,3.0207984115728617,3.008330137566614,-3.3420481508769244,1.0
gekko y 46,0.32147079587,20.068620126,4.8588115176e-07,3.0207984115728617,3.008330137566614,-3.3420481508769244,1.0
scipy y 47,0.3774451832206706,19.336204502295,5.191027425902023e-07,3.083786704685775,2.993289836075465,-3.3154528742809095,1.0
gekko y 47,0.32147079587,20.068620126,4.8588115176e-07,3.083786704685775,2.993289836075465,-3.3154528742809095,1.0
scipy y 48,0.35656896378846076,18.09867190813647,5.321659076237581e-07,3.021332648840562,2.975272616343744,-3.363990387158676,1.0
gekko y 48,0.32147079587,20.068620126,4.8588115176e-07,3.021332648840562,2.975272616343744,-3.363990387158676,1.0
scipy y 49,0.24384859320407648,20.860834724495746,4.515192660502223e-07,3.022556233065841,3.04164090212184,-3.348896366652908,1.0
gekko y 49,0.32147079587,20.068620126,4.8588115176e-07,3.022556233065841,3.04164090212184,-3.348896366652908,1.0
scipy y 50,0.3643660741261059,18.478595948035263,5.227923261286251e-07,3.0253291042256825,2.9638141294997173,-3.328910730362469,1.0
gekko y 50,0.32147079587,20.068620126,4.8588115176e-07,3.0253291042256825,2.9638141294997173,-3.328910730362469,1.0
scipy y 51,0.29796119185740066,21.723276173229216,4.5600606837816283e-07,3.089286819925441,3.046408155615249,-3.304354757081873,1.0
gekko y 51,0.32147079587,20.068620126,4.8588115176e-07,3.089286819925441,3.046408155615249,-3.304354757081873,1.0
scipy y 52,0.4088513599711793,19.47309301957542,5.236860282060822e-07,3.1009854531510173,2.9759787893093512,-3.2818571274933337,1.0
gekko y 52,0.32147079587,20.068620126,4.8588115176e-07,3.1009854531510173,2.9759787893093512,-3.2818571274933337,1.0
scipy y 53,0.3705816541799369,18.170287098877893,5.3407067063721e-07,3.029334347123992,2.9671310868253666,-3.348111819973538,1.0
gekko y 53,0.32147079587,20.068620126,4.8588115176e-07,3.029334347123992,2.9671310868253666,-3.348111819973538,1.0
scipy y 54,0.39692815285756494,17.97891954344611,5.474591253255106e-07,3.0430763106525527,2.9567252018793457,-3.342744977604598,1.0
gekko y 54,0.32147079587,20.068620126,4.8588115176e-07,3.0430763106525527,2.9567252018793457,-3.342744977604598,1.0
scipy y 55,0.3396636957202002,19.65772937602318,5.076765658423558e-07,3.0853772415646223,3.0283123436583965,-3.349737224942765,1.0
gekko y 55,0.32147079587,20.068620126,4.8588115176e-07,3.0853772415646223,3.0283123436583965,-3.349737224942765,1.0
scipy y 56,0.34404207912130835,20.626251670732998,4.782024918069729e-07,3.0693324161252544,2.9953346383692523,-3.2716685597566775,1.0
gekko y 56,0.32147079587,20.068620126,4.8588115176e-07,3.0693324161252544,2.9953346383692523,-3.2716685597566775,1.0
scipy y 57,0.44920801937926746,17.822611749032145,5.763077312230191e-07,3.093562161520949,2.952862567918548,-3.3413882115191567,1.0
gekko y 57,0.32147079587,20.068620126,4.8588115176e-07,3.093562161520949,2.952862567918548,-3.3413882115191567,1.0
scipy y 58,0.44072960695242325,18.62003298337329,5.525622708889679e-07,3.1026621062938564,2.95685359934338,-3.2988582148560024,1.0
gekko y 58,0.32147079587,20.068620126,4.8588115176e-07,3.1026621062938564,2.95685359934338,-3.2988582148560024,1.0
scipy y 59,0.28831031012904906,22.59587623142484,4.352246598450385e-07,3.0820714023534053,3.0393977929963074,-3.2734529244580735,1.0
gekko y 59,0.32147079587,20.068620126,4.8588115176e-07,3.0820714023534053,3.0393977929963074,-3.2734529244580735,1.0
scipy y 60,0.324502732974341,19.313499857258012,5.009335088745392e-07,3.040475138507355,3.004749091608256,-3.343560372111072,1.0
gekko y 60,0.32147079587,20.068620126,4.8588115176e-07,3.040475138507355,3.004749091608256,-3.343560372111072,1.0
scipy y 61,0.3437938991536922,18.939883251769967,5.171091561682608e-07,3.0531080319657375,3.003973553947167,-3.355209209571751,1.0
gekko y 61,0.32147079587,20.068620126,4.8588115176e-07,3.0531080319657375,3.003973553947167,-3.355209209571751,1.0
scipy y 62,0.2925529153041716,19.906033713775017,4.837748659775458e-07,3.0428164200200483,3.0293206015569893,-3.3547912239436832,1.0
gekko y 62,0.32147079587,20.068620126,4.8588115176e-07,3.0428164200200483,3.0293206015569893,-3.3547912239436832,1.0
scipy y 63,0.24233242995390528,23.707660486620043,4.0780309608418776e-07,3.06729479022946,3.055384473579688,-3.2796148721109617,1.0
gekko y 63,0.32147079587,20.068620126,4.8588115176e-07,3.06729479022946,3.055384473579688,-3.2796148721109617,1.0
scipy y 64,0.2636665832000672,20.735974540816844,4.5314900305364237e-07,3.0142330828161072,3.016361854870597,-3.3183083823531523,1.0
gekko y 64,0.32147079587,20.068620126,4.8588115176e-07,3.0142330828161072,3.016361854870597,-3.3183083823531523,1.0
scipy y 65,0.26812616446707976,20.86364778542318,4.610486534645024e-07,3.048990445348561,3.045108988224128,-3.343688594339586,1.0
gekko y 65,0.32147079587,20.068620126,4.8588115176e-07,3.048990445348561,3.045108988224128,-3.343688594339586,1.0
scipy y 66,0.30058040050946616,20.12323051082416,4.793129491887042e-07,3.0438913033187647,3.019235897849617,-3.332144954049869,1.0
gekko y 66,0.32147079587,20.068620126,4.8588115176e-07,3.0438913033187647,3.019235897849617,-3.332144954049869,1.0
scipy y 67,0.4230901569403861,18.593101318514986,5.454865077865821e-07,3.084974024738063,2.958820830913735,-3.3055921727285265,1.0
gekko y 67,0.32147079587,20.068620126,4.8588115176e-07,3.084974024738063,2.958820830913735,-3.3055921727285265,1.0
scipy y 68,0.23756399630557662,21.5337044806387,4.318325585775482e-07,3.0057676129530253,3.0214227195483563,-3.306425364488734,1.0
gekko y 68,0.32147079587,20.068620126,4.8588115176e-07,3.0057676129530253,3.0214227195483563,-3.306425364488734,1.0
scipy y 69,0.41815837223586755,18.796731502814207,5.414078782046702e-07,3.0924378814381606,2.9679026866049014,-3.305485405166463,1.0
gekko y 69,0.32147079587,20.068620126,4.8588115176e-07,3.0924378814381606,2.9679026866049014,-3.305485405166463,1.0
scipy y 70,0.36805606411871294,18.052630631568878,5.392457684403912e-07,3.034286671759612,2.9769533044321235,-3.3662817073610936,1.0
gekko y 70,0.32147079587,20.068620126,4.8588115176e-07,3.034286671759612,2.9769533044321235,-3.3662817073610936,1.0
scipy y 71,0.3864745730933834,18.516054697057253,5.354163500962928e-07,3.059155275089675,2.9733066638936436,-3.3329733973127396,1.0
gekko y 71,0.32147079587,20.068620126,4.8588115176e-07,3.059155275089675,2.9733066638936436,-3.3329733973127396,1.0
scipy y 72,0.4234245745260402,17.602299983734873,5.70022854888798e-07,3.063424508151925,2.955921845330891,-3.361531410449662,1.0
gekko y 72,0.32147079587,20.068620126,4.8588115176e-07,3.063424508151925,2.955921845330891,-3.361531410449662,1.0
scipy y 73,0.3588494675247912,20.41551197471738,4.883063442933471e-07,3.0815652345458564,2.9953357699401177,-3.2752876357708263,1.0
gekko y 73,0.32147079587,20.068620126,4.8588115176e-07,3.0815652345458564,2.9953357699401177,-3.2752876357708263,1.0
scipy y 74,0.3732157528721186,19.51156439171239,5.036312229244845e-07,3.052920805773848,2.9650547149864686,-3.2770446588525157,1.0
gekko y 74,0.32147079587,20.068620126,4.8588115176e-07,3.052920805773848,2.9650547149864686,-3.2770446588525157,1.0
scipy y 75,0.24321534455020036,21.51922119922428,4.3748565476299536e-07,3.02310645406628,3.033835916355685,-3.318298983886534,1.0
gekko y 75,0.32147079587,20.068620126,4.8588115176e-07,3.02310645406628,3.033835916355685,-3.318298983886534,1.0
scipy y 76,0.38023774279973066,19.04227047573082,5.347746413110517e-07,3.1042496023596438,3.0147939636407655,-3.3531279711609088,1.0
gekko y 76,0.32147079587,20.068620126,4.8588115176e-07,3.1042496023596438,3.0147939636407655,-3.3531279711609088,1.0
scipy y 77,0.28585066481764876,20.59686172963802,4.616143780669117e-07,3.0266807118517636,3.0096439706170757,-3.308182879144427,1.0
gekko y 77,0.32147079587,20.068620126,4.8588115176e-07,3.0266807118517636,3.0096439706170757,-3.308182879144427,1.0
scipy y 78,0.36725278534110684,17.963645369242034,5.358876460115864e-07,3.0172074550129895,2.962838595481008,-3.3555063330421873,1.0
gekko y 78,0.32147079587,20.068620126,4.8588115176e-07,3.0172074550129895,2.962838595481008,-3.3555063330421873,1.0
scipy y 79,0.2815887236056742,21.944337682577004,4.4888584685475557e-07,3.0847057313814408,3.0547456401311393,-3.312557964913902,1.0
gekko y 79,0.32147079587,20.068620126,4.8588115176e-07,3.0847057313814408,3.0547456401311393,-3.312557964913902,1.0
scipy y 80,0.42309545155598033,18.905363031580322,5.409531682964781e-07,3.099283175785335,2.9676870816844185,-3.2984411217670226,1.0
gekko y 80,0.32147079587,20.068620126,4.8588115176e-07,3.099283175785335,2.9676870816844185,-3.2984411217670226,1.0
scipy y 81,0.3912494127494902,19.893969802453967,5.087640238102824e-07,3.09536480069138,2.98294727470457,-3.2744246709151756,1.0
gekko y 81,0.32147079587,20.068620126,4.8588115176e-07,3.09536480069138,2.98294727470457,-3.2744246709151756,1.0
scipy y 82,0.38078671509386325,19.356772189688964,5.249669420418534e-07,3.10204505637608,3.0072878255868405,-3.3291048259314295,1.0
gekko y 82,,,,3.10204505637608,3.0072878255868405,-3.3291048259314295,0.0
scipy y 83,0.247822505580435,22.36922757121688,4.1918566245133227e-07,3.017539890906399,3.0140587626762243,-3.2688548192632605,1.0
gekko y 83,0.32147079587,20.068620126,4.8588115176e-07,3.017539890906399,3.0140587626762243,-3.2688548192632605,1.0
scipy y 84,0.3896486402247012,18.26740787910596,5.49696592233952e-07,3.0768935549547387,2.991735446354491,-3.3668254048313093,1.0
gekko y 84,0.32147079587,20.068620126,4.8588115176e-07,3.0768935549547387,2.991735446354491,-3.3668254048313093,1.0
scipy y 85,0.33823608599476757,20.41022009318597,4.804530183372857e-07,3.0610957942808965,2.9955672982522654,-3.282332334582205,1.0
gekko y 85,0.32147079587,20.068620126,4.8588115176e-07,3.0610957942808965,2.9955672982522654,-3.282332334582205,1.0
scipy y 86,0.3288336891780344,19.765520401223068,4.876099324719972e-07,3.0350002099636098,2.987981808367704,-3.3036314326489657,1.0
gekko y 86,0.32147079587,20.068620126,4.8588115176e-07,3.0350002099636098,2.987981808367704,-3.3036314326489657,1.0
scipy y 87,0.37082974741537816,19.304432289345964,5.110222344811852e-07,3.0586968697503845,2.9760908058103275,-3.2996114926799818,1.0
gekko y 87,0.32147079587,20.068620126,4.8588115176e-07,3.0586968697503845,2.9760908058103275,-3.2996114926799818,1.0
scipy y 88,0.39820235249278296,19.035371509470874,5.255631680309538e-07,3.0722621116412405,2.9654296161045157,-3.2944329400949943,1.0
gekko y 88,0.32147079587,20.068620126,4.8588115176e-07,3.0722621116412405,2.9654296161045157,-3.2944329400949943,1.0
scipy y 89,0.20830469331957885,21.61744906035017,4.3212137979744743e-07,3.019065136356791,3.0605035262980427,-3.3579971749609,1.0
gekko y 89,0.32147079587,20.068620126,4.8588115176e-07,3.019065136356791,3.0605035262980427,-3.3579971749609,1.0
scipy y 90,0.271192384725183,22.773950737073008,4.2669164984866377e-07,3.0676475692220193,3.038883622139316,-3.274686392533583,1.0
gekko y 90,0.32147079587,20.068620126,4.8588115176e-07,3.0676475692220193,3.038883622139316,-3.274686392533583,1.0
scipy y 91,0.4027515660995509,17.663040696236628,5.573802174173182e-07,3.04039128334998,2.9543725466168977,-3.3583095233932974,1.0
gekko y 91,0.32147079587,20.068620126,4.8588115176e-07,3.04039128334998,2.9543725466168977,-3.3583095233932974,1.0
scipy y 92,0.28795569604625637,21.305911965940652,4.470385122220156e-07,3.030488416797358,3.002376986967535,-3.2741920318835116,1.0
gekko y 92,0.32147079587,20.068620126,4.8588115176e-07,3.030488416797358,3.002376986967535,-3.2741920318835116,1.0
scipy y 93,0.3898433552463746,18.02995914883259,5.47092887483496e-07,3.0484869602738307,2.9684350119161684,-3.3541345009322,1.0
gekko y 93,0.32147079587,20.068620126,4.8588115176e-07,3.0484869602738307,2.9684350119161684,-3.3541345009322,1.0
scipy y 94,0.33824809024965147,19.46606979226471,5.035054769481541e-07,3.0573876659394505,3.0051712067475935,-3.3331595384311608,1.0
gekko y 94,0.32147079587,20.068620126,4.8588115176e-07,3.0573876659394505,3.0051712067475935,-3.3331595384311608,1.0
scipy y 95,0.32585322292786295,19.889959446651535,4.805583470949538e-07,3.0235237362168252,2.9777935596696503,-3.287985528356307,1.0
gekko y 95,0.32147079587,20.068620126,4.8588115176e-07,3.0235237362168252,2.9777935596696503,-3.287985528356307,1.0
scipy y 96,0.32966271553754634,19.62176249879833,4.849281859535101e-07,3.014982918707465,2.969600426404112,-3.2892725080115204,1.0
gekko y 96,0.32147079587,20.068620126,4.8588115176e-07,3.014982918707465,2.969600426404112,-3.2892725080115204,1.0
scipy y 97,0.3063297497753394,20.739296096298993,4.826404004789814e-07,3.101098865080607,3.0617371044018773,-3.3528004664018822,1.0
gekko y 97,0.32147079587,20.068620126,4.8588115176e-07,3.101098865080607,3.0617371044018773,-3.3528004664018822,1.0
scipy y 98,0.26930084621568223,22.197662891151218,4.315238428269423e-07,3.0450021925633046,3.023924529584158,-3.276123176762238,1.0
gekko y 98,0.32147079587,20.068620126,4.8588115176e-07,3.0450021925633046,3.023924529584158,-3.276123176762238,1.0
scipy y 99,0.3825180587379885,18.260462162902137,5.347174404029096e-07,3.0359343741574665,2.959447630889589,-3.3321894988432392,1.0
gekko y 99,0.32147079587,20.068620126,4.8588115176e-07,3.0359343741574665,2.959447630889589,-3.3321894988432392,1.0
scipy y 100,0.3347744566031463,19.416951528085722,5.108568907891364e-07,3.076437148941523,3.0281848673311607,-3.3619344301105176,1.0
gekko y 100,0.32147079587,20.068620126,4.8588115176e-07,3.076437148941523,3.0281848673311607,-3.3619344301105176,1.0
scipy y 101,0.23601950028903412,21.21911499520443,4.4785908120555456e-07,3.0384027021905124,3.059886492841975,-3.3595351988634254,1.0
gekko y 101,0.32147079587,20.068620126,4.8588115176e-07,3.0384027021905124,3.059886492841975,-3.3595351988634254,1.0
scipy y 102,0.2599658361613901,21.99455447107895,4.299591681905108e-07,3.027142963415918,3.016846191358553,-3.2782871295631746,1.0
gekko y 102,0.32147079587,20.068620126,4.8588115176e-07,3.027142963415918,3.016846191358553,-3.2782871295631746,1.0
scipy y 103,0.40300734999456006,18.504097225190808,5.386688570413945e-07,3.0630915024285854,2.9601513853369803,-3.315673712342864,1.0
gekko y 103,0.32147079587,20.068620126,4.8588115176e-07,3.0630915024285854,2.9601513853369803,-3.315673712342864,1.0
scipy y 104,0.393346669887796,18.116278009247736,5.43530095450369e-07,3.045266603473656,2.959957181688797,-3.3389903797670186,1.0
gekko y 104,0.32147079587,20.068620126,4.8588115176e-07,3.045266603473656,2.959957181688797,-3.3389903797670186,1.0
scipy y 105,0.2980192916006768,21.49509583020485,4.6365366614129834e-07,3.098136334125551,3.0576146720436053,-3.324152623864409,1.0
gekko y 105,0.32147079587,20.068620126,4.8588115176e-07,3.098136334125551,3.0576146720436053,-3.324152623864409,1.0
scipy y 106,0.32702321408403123,19.5550533209319,5.000805861275327e-07,3.0569525705954717,3.0146098928346254,-3.3428713835475423,1.0
gekko y 106,0.32147079587,20.068620126,4.8588115176e-07,3.0569525705954717,3.0146098928346254,-3.3428713835475423,1.0
scipy y 107,0.23760237323047112,22.35432934897047,4.220033436724303e-07,3.02877442531432,3.034600307681615,-3.295672625673618,1.0
gekko y 107,0.32147079587,20.068620126,4.8588115176e-07,3.02877442531432,3.034600307681615,-3.295672625673618,1.0
scipy y 108,0.4264843285075057,19.116451512530087,5.343653748537528e-07,3.0976059947929158,2.9595329078254635,-3.277589171652282,1.0
gekko y 108,0.32147079587,20.068620126,4.8588115176e-07,3.0976059947929158,2.9595329078254635,-3.277589171652282,1.0
scipy y 109,0.3039265471647137,21.306026231193684,4.6608482887995505e-07,3.0907771574887657,3.0469181982024955,-3.3168435957155094,1.0
gekko y 109,0.32147079587,20.068620126,4.8588115176e-07,3.0907771574887657,3.0469181982024955,-3.3168435957155094,1.0
scipy y 110,0.3584413228011272,20.138351671175712,4.938024659900024e-07,3.076937405421126,2.99466884439196,-3.286165217352554,1.0
gekko y 110,0.32147079587,20.068620126,4.8588115176e-07,3.076937405421126,2.99466884439196,-3.286165217352554,1.0
scipy y 111,0.29323620051110105,20.0748172719929,4.861059905378172e-07,3.063311503275567,3.0464448432931968,-3.366583344660975,1.0
gekko y 111,0.32147079587,20.068620126,4.8588115176e-07,3.063311503275567,3.0464448432931968,-3.366583344660975,1.0
scipy y 112,0.2850190441810738,20.76657943735086,4.6449122755244987e-07,3.0491655284085293,3.0304892053292267,-3.3250817679361355,1.0
gekko y 112,0.32147079587,20.068620126,4.8588115176e-07,3.0491655284085293,3.0304892053292267,-3.3250817679361355,1.0
scipy y 113,0.20581314061546305,25.370101866839004,3.775491369084145e-07,3.06218936919472,3.06734230572188,-3.270699684203218,1.0
gekko y 113,0.32147079587,20.068620126,4.8588115176e-07,3.06218936919472,3.06734230572188,-3.270699684203218,1.0
scipy y 114,0.2664098665507417,22.849552096168075,4.3191465256260235e-07,3.092629087563272,3.067216903428453,-3.3050383617566346,1.0
gekko y 114,0.32147079587,20.068620126,4.8588115176e-07,3.092629087563272,3.067216903428453,-3.3050383617566346,1.0
scipy y 115,0.26865348883332596,20.722399012026973,4.6840754747633056e-07,3.0623854665755275,3.0599519244001034,-3.3649488338559124,1.0
gekko y 115,0.32147079587,20.068620126,4.8588115176e-07,3.0623854665755275,3.0599519244001034,-3.3649488338559124,1.0
scipy y 116,0.3367272486870326,19.99382920474589,4.965848004766913e-07,3.079238292014906,3.020359187334823,-3.3271938417597324,1.0
gekko y 116,0.32147079587,20.068620126,4.8588115176e-07,3.079238292014906,3.020359187334823,-3.3271938417597324,1.0
scipy y 117,0.3422595941140088,19.972733057113054,4.910194462754027e-07,3.0589307883376224,2.9952711347557024,-3.298759037309568,1.0
gekko y 117,0.32147079587,20.068620126,4.8588115176e-07,3.0589307883376224,2.9952711347557024,-3.298759037309568,1.0
scipy y 118,0.23157637514364657,21.996142426288657,4.301462345383847e-07,3.0339723191704504,3.0494408600568828,-3.324909621558813,1.0
gekko y 118,0.32147079587,20.068620126,4.8588115176e-07,3.0339723191704504,3.0494408600568828,-3.324909621558813,1.0
scipy y 119,0.2202360016156259,22.21495773373541,4.2119086109296486e-07,3.0198396911243344,3.0428069358977607,-3.315668647335499,1.0
gekko y 119,0.32147079587,20.068620126,4.8588115176e-07,3.0198396911243344,3.0428069358977607,-3.315668647335499,1.0
scipy y 120,0.3029331833234391,21.738101104196815,4.493946939526345e-07,3.0667993724525946,3.019451737099733,-3.272755373858695,1.0
gekko y 120,0.32147079587,20.068620126,4.8588115176e-07,3.0667993724525946,3.019451737099733,-3.272755373858695,1.0
scipy y 121,0.2727162671945009,21.2475099084102,4.4598953868304737e-07,3.0260182135525304,3.0128523188122958,-3.2932329222847394,1.0
gekko y 121,0.32147079587,20.068620126,4.8588115176e-07,3.0260182135525304,3.0128523188122958,-3.2932329222847394,1.0
scipy y 122,0.20616837101827037,22.3756297877535,4.1983808334515583e-07,3.0290384124710896,3.0627415538941887,-3.3384283676683735,1.0
gekko y 122,0.32147079587,20.068620126,4.8588115176e-07,3.0290384124710896,3.0627415538941887,-3.3384283676683735,1.0
scipy y 123,0.20217132200562238,24.428135019889282,3.8799648366524134e-07,3.045768668725074,3.0616508281176076,-3.286447503444287,1.0
gekko y 123,0.32147079587,20.068620126,4.8588115176e-07,3.045768668725074,3.0616508281176076,-3.286447503444287,1.0
scipy y 124,0.24865217445868376,21.2572401511335,4.442944100804222e-07,3.026281997729104,3.035402759581881,-3.326588873440704,1.0
gekko y 124,0.32147079587,20.068620126,4.8588115176e-07,3.026281997729104,3.035402759581881,-3.326588873440704,1.0
scipy y 125,0.4210283914314357,18.96893931176555,5.395267123948767e-07,3.101219188692938,2.9707430857858266,-3.2988761583996364,1.0
gekko y 125,0.32147079587,20.068620126,4.8588115176e-07,3.101219188692938,2.9707430857858266,-3.2988761583996364,1.0
scipy y 126,0.297586580182689,20.77080763590562,4.5952010482679964e-07,3.0302717168827886,2.9997183187754977,-3.286757830020722,1.0
gekko y 126,0.32147079587,20.068620126,4.8588115176e-07,3.0302717168827886,2.9997183187754977,-3.286757830020722,1.0
scipy y 127,0.2986953898414347,21.12218430510291,4.598689597018389e-07,3.0575545846600463,3.0212672622211683,-3.297261385822055,1.0
gekko y 127,0.32147079587,20.068620126,4.8588115176e-07,3.0575545846600463,3.0212672622211683,-3.297261385822055,1.0
scipy y 128,0.2759327399358987,20.153847546262412,4.6503267422125653e-07,3.0062742419192867,3.005214542484694,-3.3236340242551616,1.0
gekko y 128,0.32147079587,20.068620126,4.8588115176e-07,3.0062742419192867,3.005214542484694,-3.3236340242551616,1.0
scipy y 129,0.36132383410501984,18.603042904597878,5.260625589068827e-07,3.0462405601328775,2.9851777614065633,-3.3470171155545576,1.0
gekko y 129,0.32147079587,20.068620126,4.8588115176e-07,3.0462405601328775,2.9851777614065633,-3.3470171155545576,1.0
